"AeroDrone","SkyRanger 2","2023-01-01",1,1500,8000,70
"DJI","Mavic 4 Pro","2024-01-01",1,1200,10000,80
"Parrot","Anati 2","2023-01-01",0,800,5000,65
"Autel","Evo II Pro","2024-01-01",1,900,9000,75
"AeroDrone","SkyRanger 3","2024-01-01",1,2000,12000,85
"DJI","Air 3S","2023-01-01",1,600,6000,72
"DJI","Mavic 3","2023-01-01",1,1000,8000,75
"Parrot","Anati USA","2023-01-01",1,700,4500,60
"Autel","Evo Lite+","2023-01-01",0,850,7000,68
"AeroDrone","Surveyor 1","2022-01-01",1,2500,15000,60
"Skydio","Skydio 2+","2023-01-01",1,500,3000,55
"Skydio","Skydio X2","2024-01-01",1,1000,5000,65
"Sony","Airpeak S1","2023-01-01",0,2200,2000,90
"AeroDrone","SkyRanger 2","2022-01-01",0,1400,7500,68
"DJI","Mavic 4 Pro","2025-01-01",1,1300,11000,82
"Parrot","Anati 2","2022-01-01",0,750,4800,60
"Autel","Evo II Pro","2023-01-01",1,900,8500,72
"AeroDrone","SkyRanger 3","2025-01-01",1,2100,13000,88
"DJI","Air 3S","2022-01-01",0,550,5500,70
"DJI","Inspire 3","2024-01-01",1,4000,9000,94
"DJI","Matrice 30","2023-01-01",1,3800,15000,82
"Autel","Dragonfish Lite","2024-01-01",1,1000,30000,100
"Parrot","Bluegrass","2022-01-01",1,1100,2000,40
"AeroDrone","Cargo 50","2024-01-01",0,5000,5000,50
"Skydio","Skydio 2","2022-01-01",1,450,2500,50
"Sony","Airpeak S1","2024-01-01",1,2300,2200,90
"AeroDrone","Surveyor 1","2023-01-01",1,2600,16000,62
"DJI","Mavic 3","2022-01-01",1,950,7500,70
"Parrot","Anati USA","2024-01-01",1,720,4600,62
"Autel","Evo Lite+","2024-01-01",1,870,7200,70
"Skydio","Skydio X2","2025-01-01",1,1100,5500,70
"AeroDrone","SkyRanger 1","2021-01-01",0,1200,6000,60
"DJI","Phantom 4 Pro","2022-01-01",1,1000,7000,72
"Parrot","Disco","2021-01-01",0,700,10000,80
"Autel","Evo Nano","2023-01-01",0,249,5000,50
"AeroDrone","Guardian","2025-01-01",1,3000,20000,90
"DJI","Mini 4 Pro","2024-01-01",1,249,8000,65
"Parrot","Anafi Thermal","2023-01-01",1,650,4000,60
"Autel","Dragonfish Pro","2024-01-01",1,2000,50000,108
"DJI","Mini 3","2023-01-01",0,249,6000,60