20001,1,"2025-10-01","2025-10-03",90001,5005,45001
20002,1,"2025-10-02","2025-10-04",90002,5010,45002
20003,1,"2025-10-02","2025-10-03",90003,5002,45003
20004,1,"2025-10-03","2025-10-05",90004,5015,45004
20005,1,"2025-10-03","2025-10-06",90005,5020,45005
20006,1,"2025-10-04","2025-10-07",90006,5030,45006
20007,1,"2025-10-04","2025-10-05",90007,5001,45007
20008,1,"2025-10-05","2025-10-08",90008,5012,45008
20009,1,"2025-10-05","2025-10-07",90009,5022,45009
20010,1,"2025-10-06","2025-10-09",90010,5033,45010
20011,1,"2025-10-07","2025-10-10",90011,5005,45011
20012,1,"2025-10-07","2025-10-09",90012,5018,45012
20013,1,"2025-10-08","2025-10-10",90013,5025,45013
20014,1,"2025-10-09","2025-10-12",90014,5038,45014
20015,1,"2025-10-09","2025-10-11",90015,5003,45015
20016,1,"2025-10-10","2025-10-13",90016,5007,45016
20017,1,"2025-10-10","2025-10-12",90017,5011,45017
20018,1,"2025-10-11","2025-10-13",90018,5014,45018
20019,1,"2025-10-12","2025-10-15",90019,5019,45019
20020,1,"2025-10-12","2025-10-14",90020,5023,45020
20021,1,"2025-10-13","2025-10-14",90021,5027,45021
2Good,"2025-10-14","2025-10-17",90022,5031,45022
20023,1,"2025-10-14","2025-10-16",90023,5035,45023
20024,1,"2025-10-15","2025-10-18",90024,5040,45024
20025,1,"2025-10-15","2025-10-17",90025,5001,45025
20026,1,"2025-10-16","2025-10-19",90026,5004,45026
20027,1,"2025-10-17","2025-10-20",90027,5008,45027
20028,1,"2025-10-17","2025-10-19",90028,5013,45028
20029,1,"2025-10-18","2025-10-21",90029,5016,45029
20030,1,"2025-10-18","2025-10-20",90030,5021,45030
20031,1,"2025-10-19","2025-10-22",90031,5024,45031
20032,1,"2025-10-20","2025-10-22",90032,5028,45032
20033,1,"2025-10-21","2025-10-24",90033,5032,45033
20034,1,"2025-10-22","2025-10-25",90034,5036,45034
20035,0,"2025-10-31","2025-11-03",90035,5039,45035
20036,0,"2025-10-31","2025-11-04",90036,5006,45036
20037,0,"2025-11-01","2025-11-03",90037,5009,45037
20038,0,"2025-11-01","2025-11-05",90038,5017,45038
20039,0,"2025-11-02","2025-11-04",90039,5026,45039
20040,0,"2025-11-02","2025-11-05",90040,5029,45040